,year,predicted_val
0,1970,-134.55966671789065
1,1971,693.9054085046519
2,1972,1522.3704837274272
3,1973,2350.8355589502025
4,1974,3179.300634172978
5,1975,4007.7657093955204
6,1976,4836.230784618296
7,1977,5664.695859841071
8,1978,6493.160935063846
9,1979,7321.626010286389
10,1980,8150.091085509164
11,1981,8978.55616073194
12,1982,9807.021235954482
13,1983,10635.486311177257
14,1984,11463.951386400033
15,1999,23890.92751474073
16,2000,24719.392589963274
17,2001,25547.85766518605
18,2002,26376.322740408825
19,2003,27204.7878156316
20,2004,28033.252890854143
21,2005,28861.717966076918
22,2006,29690.183041299693
23,2007,30518.648116522236
24,2008,31347.11319174501
25,2009,32175.578266967786
26,2010,33004.04334219056
27,2011,33832.508417413104
